Task_ID,Machine_ID,Network_Slice_ID,Task_Type,Execution_Time,Machine_Status,Reallocation,Latency_ms,Sensor_Temp_C,URLLC_Score,Target
T0250,M03,NS_2,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0251,M01,NS_2,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0252,M04,NS_2,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0253,M04,NS_2,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,1
T0254,M03,NS_2,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0255,M01,NS_3,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0256,M03,NS_1,Cutting,10.52,Active,Yes,3.71,73.9,0.98,0
T0257,M01,NS_3,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0258,M05,NS_1,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,0
T0259,M02,NS_3,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0260,M02,NS_2,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0261,M02,NS_1,Welding,10.52,Idle,Yes,3.71,73.9,0.98,0
T0262,M03,NS_1,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,0
T0263,M05,NS_3,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,0
T0264,M01,NS_3,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0265,M04,NS_1,Welding,10.52,Active,No,3.71,73.9,0.98,1
T0266,M01,NS_3,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0267,M04,NS_3,Welding,10.52,Maintenance,No,3.71,73.9,0.98,0
T0268,M01,NS_3,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,0
T0269,M05,NS_2,Cutting,10.52,Idle,No,3.71,73.9,0.98,0
T0270,M04,NS_2,Cutting,10.52,Overloaded,No,3.71,73.9,0.98,0
T0271,M03,NS_3,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0272,M01,NS_3,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0273,M01,NS_2,Cutting,10.52,Active,No,3.71,73.9,0.98,1
T0274,M04,NS_2,Welding,10.52,Overloaded,No,3.71,73.9,0.98,0
T0275,M03,NS_1,Welding,10.52,Idle,No,3.71,73.9,0.98,1
T0276,M03,NS_1,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0277,M05,NS_2,Cutting,10.52,Overloaded,No,3.71,73.9,0.98,1
T0278,M03,NS_3,Drilling,10.52,Active,Yes,3.71,73.9,0.98,1
T0279,M03,NS_3,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,0
T0280,M03,NS_3,Cutting,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0281,M02,NS_3,Cutting,10.52,Maintenance,No,3.71,73.9,0.98,1
T0282,M05,NS_1,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0283,M01,NS_2,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0284,M04,NS_3,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0285,M01,NS_1,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0286,M05,NS_3,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0287,M04,NS_2,Welding,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0288,M05,NS_1,Welding,10.52,Active,No,3.71,73.9,0.98,1
T0289,M03,NS_2,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0290,M04,NS_2,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0291,M03,NS_1,Cutting,10.52,Active,Yes,3.71,73.9,0.98,0
T0292,M01,NS_1,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0293,M01,NS_1,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0294,M04,NS_1,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0295,M04,NS_1,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0296,M05,NS_1,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0297,M05,NS_1,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,0
T0298,M03,NS_3,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0299,M04,NS_2,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,0
T0300,M01,NS_1,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0301,M05,NS_3,Assembling,10.52,Idle,No,3.71,73.9,0.98,0
T0302,M05,NS_3,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0303,M01,NS_3,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0304,M05,NS_2,Welding,10.52,Idle,Yes,3.71,73.9,0.98,1
T0305,M03,NS_1,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0306,M04,NS_3,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,1
T0307,M01,NS_2,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0308,M04,NS_2,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0309,M05,NS_2,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,0
T0310,M05,NS_3,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0311,M01,NS_1,Welding,10.52,Overloaded,No,3.71,73.9,0.98,0
T0312,M03,NS_3,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0313,M02,NS_3,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0314,M01,NS_1,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0315,M02,NS_1,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0316,M02,NS_1,Assembling,10.52,Idle,No,3.71,73.9,0.98,1
T0317,M03,NS_2,Drilling,10.52,Active,No,3.71,73.9,0.98,0
T0318,M02,NS_1,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0319,M02,NS_3,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0320,M03,NS_1,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0321,M02,NS_3,Welding,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0322,M02,NS_2,Cutting,10.52,Maintenance,No,3.71,73.9,0.98,1
T0323,M02,NS_3,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0324,M01,NS_3,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0325,M01,NS_1,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0326,M01,NS_1,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0327,M03,NS_3,Cutting,10.52,Overloaded,Yes,3.71,73.9,0.98,0
T0328,M05,NS_1,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0329,M02,NS_2,Welding,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0330,M02,NS_2,Welding,10.52,Idle,Yes,3.71,73.9,0.98,1
T0331,M03,NS_1,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,0
T0332,M02,NS_2,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0333,M01,NS_1,Welding,10.52,Idle,Yes,3.71,73.9,0.98,1
T0334,M05,NS_3,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0335,M04,NS_3,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0336,M02,NS_2,Cutting,10.52,Active,No,3.71,73.9,0.98,0
T0337,M01,NS_1,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0338,M04,NS_1,Cutting,10.52,Overloaded,No,3.71,73.9,0.98,1
T0339,M05,NS_2,Welding,10.52,Idle,Yes,3.71,73.9,0.98,1
T0340,M04,NS_3,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0341,M01,NS_2,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,0
T0342,M04,NS_3,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0343,M03,NS_1,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,0
T0344,M04,NS_3,Welding,10.52,Active,No,3.71,73.9,0.98,1
T0345,M02,NS_2,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0346,M02,NS_1,Drilling,10.52,Active,No,3.71,73.9,0.98,1
T0347,M03,NS_2,Drilling,10.52,Active,No,3.71,73.9,0.98,1
T0348,M01,NS_2,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0349,M02,NS_3,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0350,M05,NS_2,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,1
T0351,M02,NS_3,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0352,M02,NS_1,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0353,M01,NS_3,Assembling,10.52,Idle,No,3.71,73.9,0.98,0
T0354,M04,NS_1,Welding,10.52,Idle,Yes,3.71,73.9,0.98,1
T0355,M02,NS_3,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0356,M03,NS_2,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0357,M04,NS_3,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0358,M05,NS_3,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0359,M01,NS_1,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,0
T0360,M05,NS_2,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0361,M04,NS_3,Drilling,10.52,Active,No,3.71,73.9,0.98,1
T0362,M04,NS_2,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0363,M04,NS_3,Assembling,10.52,Active,Yes,3.71,73.9,0.98,0
T0364,M05,NS_3,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0365,M04,NS_2,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0366,M05,NS_3,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0367,M04,NS_2,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,0
T0368,M03,NS_3,Welding,10.52,Idle,Yes,3.71,73.9,0.98,1
T0369,M04,NS_1,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0370,M05,NS_2,Cutting,10.52,Idle,No,3.71,73.9,0.98,1
T0371,M02,NS_3,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0372,M04,NS_3,Cutting,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0373,M02,NS_1,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0374,M03,NS_2,Welding,10.52,Maintenance,No,3.71,73.9,0.98,0
T0375,M01,NS_3,Drilling,10.52,Active,Yes,3.71,73.9,0.98,1
T0376,M03,NS_1,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0377,M04,NS_3,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0378,M02,NS_2,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,0
T0379,M02,NS_3,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,0
T0380,M05,NS_3,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0381,M02,NS_3,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0382,M05,NS_3,Welding,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0383,M01,NS_1,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0384,M04,NS_1,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0385,M05,NS_2,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0386,M01,NS_1,Welding,10.52,Idle,Yes,3.71,73.9,0.98,1
T0387,M02,NS_1,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0388,M02,NS_2,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0389,M01,NS_1,Cutting,10.52,Maintenance,No,3.71,73.9,0.98,0
T0390,M02,NS_1,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0391,M01,NS_2,Drilling,10.52,Active,No,3.71,73.9,0.98,1
T0392,M05,NS_2,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0393,M05,NS_2,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0394,M01,NS_3,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0395,M05,NS_3,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0396,M05,NS_2,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0397,M05,NS_2,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0398,M03,NS_2,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0399,M04,NS_3,Welding,10.52,Idle,No,3.71,73.9,0.98,1
T0400,M02,NS_3,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,0
T0401,M03,NS_1,Drilling,10.52,Active,No,3.71,73.9,0.98,0
T0402,M05,NS_1,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0403,M01,NS_2,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0404,M05,NS_3,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0405,M04,NS_3,Welding,10.52,Idle,Yes,3.71,73.9,0.98,1
T0406,M05,NS_3,Drilling,10.52,Active,Yes,3.71,73.9,0.98,1
T0407,M01,NS_2,Drilling,10.52,Active,No,3.71,73.9,0.98,1
T0408,M04,NS_1,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0409,M05,NS_2,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0410,M04,NS_1,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0411,M02,NS_1,Drilling,10.52,Active,Yes,3.71,73.9,0.98,1
T0412,M02,NS_2,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0413,M05,NS_1,Cutting,10.52,Overloaded,No,3.71,73.9,0.98,1
T0414,M04,NS_1,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,0
T0415,M01,NS_3,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0416,M05,NS_1,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0417,M02,NS_2,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0418,M02,NS_2,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0419,M05,NS_1,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0420,M04,NS_3,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0421,M02,NS_3,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,1
T0422,M04,NS_1,Welding,10.52,Active,No,3.71,73.9,0.98,1
T0423,M02,NS_1,Cutting,10.52,Active,Yes,3.71,73.9,0.98,0
T0424,M02,NS_2,Welding,10.52,Maintenance,Yes,3.71,73.9,0.98,0
T0425,M03,NS_1,Cutting,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0426,M02,NS_3,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,1
T0427,M01,NS_1,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0428,M05,NS_2,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,0
T0429,M05,NS_2,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0430,M04,NS_2,Assembling,10.52,Active,No,3.71,73.9,0.98,0
T0431,M02,NS_2,Welding,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0432,M01,NS_2,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0433,M04,NS_1,Cutting,10.52,Maintenance,No,3.71,73.9,0.98,1
T0434,M03,NS_1,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,0
T0435,M04,NS_1,Welding,10.52,Idle,No,3.71,73.9,0.98,1
T0436,M04,NS_1,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0437,M02,NS_2,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0438,M03,NS_3,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0439,M04,NS_1,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0440,M01,NS_3,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0441,M01,NS_1,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0442,M05,NS_1,Welding,10.52,Idle,No,3.71,73.9,0.98,1
T0443,M03,NS_3,Welding,10.52,Active,No,3.71,73.9,0.98,1
T0444,M03,NS_2,Welding,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0445,M05,NS_1,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0446,M04,NS_1,Cutting,10.52,Active,Yes,3.71,73.9,0.98,0
T0447,M03,NS_1,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,0
T0448,M01,NS_3,Cutting,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0449,M01,NS_2,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0450,M02,NS_3,Welding,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0451,M03,NS_3,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0452,M04,NS_2,Cutting,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0453,M05,NS_3,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0454,M05,NS_2,Cutting,10.52,Idle,No,3.71,73.9,0.98,1
T0455,M04,NS_1,Welding,10.52,Active,No,3.71,73.9,0.98,0
T0456,M02,NS_2,Cutting,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0457,M05,NS_1,Welding,10.52,Idle,No,3.71,73.9,0.98,0
T0458,M03,NS_3,Cutting,10.52,Overloaded,Yes,3.71,73.9,0.98,0
T0459,M02,NS_3,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0460,M03,NS_1,Welding,10.52,Active,No,3.71,73.9,0.98,1
T0461,M01,NS_3,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0462,M02,NS_2,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0463,M05,NS_1,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0464,M02,NS_3,Welding,10.52,Active,No,3.71,73.9,0.98,1
T0465,M02,NS_1,Drilling,10.52,Idle,No,3.71,73.9,0.98,0
T0466,M02,NS_2,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0467,M02,NS_2,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0468,M03,NS_3,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0469,M01,NS_2,Welding,10.52,Maintenance,No,3.71,73.9,0.98,0
T0470,M04,NS_1,Drilling,10.52,Active,No,3.71,73.9,0.98,1
T0471,M02,NS_2,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0472,M05,NS_1,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0473,M02,NS_1,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0474,M05,NS_2,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0475,M03,NS_3,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0476,M05,NS_2,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0477,M04,NS_1,Welding,10.52,Idle,Yes,3.71,73.9,0.98,1
T0478,M01,NS_1,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0479,M05,NS_2,Drilling,10.52,Active,No,3.71,73.9,0.98,1
T0480,M05,NS_3,Assembling,10.52,Idle,No,3.71,73.9,0.98,1
T0481,M01,NS_3,Cutting,10.52,Overloaded,No,3.71,73.9,0.98,1
T0482,M04,NS_1,Cutting,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0483,M02,NS_1,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0484,M05,NS_3,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0485,M01,NS_2,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0486,M03,NS_1,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0487,M01,NS_1,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0488,M03,NS_3,Welding,10.52,Idle,No,3.71,73.9,0.98,1
T0489,M04,NS_2,Assembling,10.52,Idle,No,3.71,73.9,0.98,1
T0490,M02,NS_3,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0491,M01,NS_2,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0492,M05,NS_2,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0493,M04,NS_2,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0494,M01,NS_1,Cutting,10.52,Idle,No,3.71,73.9,0.98,1
T0495,M05,NS_3,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,0
T0496,M01,NS_3,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0497,M03,NS_2,Assembling,10.52,Idle,No,3.71,73.9,0.98,1
T0498,M01,NS_1,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
