Task_ID,Machine_ID,Network_Slice_ID,Task_Type,Execution_Time,Machine_Status,Reallocation,Latency_ms,Sensor_Temp_C,URLLC_Score,Target
T0499,M01,NS_1,Assembling,10.52,Idle,No,3.71,73.9,0.98,1
T0500,M01,NS_3,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0501,M04,NS_1,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,0
T0502,M01,NS_1,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0503,M05,NS_2,Drilling,10.52,Active,Yes,3.71,73.9,0.98,1
T0504,M03,NS_1,Cutting,10.52,Maintenance,No,3.71,73.9,0.98,1
T0505,M03,NS_2,Welding,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0506,M01,NS_3,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0507,M04,NS_1,Welding,10.52,Idle,No,3.71,73.9,0.98,0
T0508,M04,NS_3,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0509,M05,NS_3,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0510,M01,NS_1,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,0
T0511,M03,NS_1,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0512,M04,NS_3,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0513,M01,NS_1,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0514,M04,NS_2,Cutting,10.52,Idle,No,3.71,73.9,0.98,1
T0515,M04,NS_2,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,0
T0516,M03,NS_1,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,0
T0517,M02,NS_3,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0518,M05,NS_1,Cutting,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0519,M05,NS_1,Cutting,10.52,Active,No,3.71,73.9,0.98,1
T0520,M03,NS_3,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0521,M04,NS_3,Cutting,10.52,Maintenance,No,3.71,73.9,0.98,1
T0522,M01,NS_2,Drilling,10.52,Active,Yes,3.71,73.9,0.98,1
T0523,M04,NS_3,Cutting,10.52,Overloaded,No,3.71,73.9,0.98,1
T0524,M03,NS_2,Welding,10.52,Idle,No,3.71,73.9,0.98,1
T0525,M05,NS_3,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0526,M04,NS_1,Drilling,10.52,Active,No,3.71,73.9,0.98,0
T0527,M05,NS_2,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0528,M01,NS_2,Welding,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0529,M05,NS_2,Cutting,10.52,Overloaded,No,3.71,73.9,0.98,1
T0530,M05,NS_1,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0531,M02,NS_1,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0532,M02,NS_1,Cutting,10.52,Overloaded,No,3.71,73.9,0.98,1
T0533,M02,NS_1,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,0
T0534,M05,NS_1,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,0
T0535,M03,NS_2,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0536,M05,NS_1,Cutting,10.52,Maintenance,No,3.71,73.9,0.98,0
T0537,M03,NS_2,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,1
T0538,M03,NS_1,Drilling,10.52,Active,No,3.71,73.9,0.98,1
T0539,M02,NS_3,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0540,M04,NS_2,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0541,M01,NS_3,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0542,M02,NS_2,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0543,M02,NS_3,Welding,10.52,Idle,No,3.71,73.9,0.98,1
T0544,M04,NS_1,Welding,10.52,Active,Yes,3.71,73.9,0.98,0
T0545,M01,NS_1,Cutting,10.52,Maintenance,No,3.71,73.9,0.98,1
T0546,M05,NS_1,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0547,M05,NS_2,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0548,M02,NS_3,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0549,M01,NS_1,Assembling,10.52,Active,Yes,3.71,73.9,0.98,0
T0550,M02,NS_3,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0551,M03,NS_3,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0552,M02,NS_1,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0553,M02,NS_1,Cutting,10.52,Overloaded,No,3.71,73.9,0.98,1
T0554,M05,NS_3,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0555,M05,NS_1,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,0
T0556,M05,NS_1,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0557,M03,NS_1,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,0
T0558,M05,NS_2,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0559,M01,NS_3,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0560,M04,NS_3,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0561,M01,NS_2,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0562,M01,NS_3,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,0
T0563,M05,NS_1,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0564,M04,NS_3,Welding,10.52,Idle,No,3.71,73.9,0.98,0
T0565,M04,NS_1,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0566,M04,NS_2,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0567,M03,NS_1,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,1
T0568,M05,NS_3,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0569,M04,NS_3,Assembling,10.52,Active,No,3.71,73.9,0.98,0
T0570,M03,NS_3,Cutting,10.52,Maintenance,No,3.71,73.9,0.98,0
T0571,M02,NS_2,Welding,10.52,Overloaded,No,3.71,73.9,0.98,0
T0572,M02,NS_2,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0573,M03,NS_3,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0574,M03,NS_1,Cutting,10.52,Maintenance,No,3.71,73.9,0.98,1
T0575,M05,NS_2,Cutting,10.52,Active,No,3.71,73.9,0.98,1
T0576,M05,NS_3,Cutting,10.52,Idle,No,3.71,73.9,0.98,1
T0577,M02,NS_3,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0578,M04,NS_2,Welding,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0579,M02,NS_2,Welding,10.52,Idle,Yes,3.71,73.9,0.98,1
T0580,M04,NS_2,Cutting,10.52,Maintenance,No,3.71,73.9,0.98,1
T0581,M04,NS_1,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,0
T0582,M05,NS_1,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0583,M01,NS_3,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0584,M01,NS_2,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0585,M03,NS_1,Welding,10.52,Idle,No,3.71,73.9,0.98,0
T0586,M05,NS_2,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0587,M04,NS_3,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0588,M01,NS_1,Welding,10.52,Active,Yes,3.71,73.9,0.98,0
T0589,M04,NS_1,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0590,M01,NS_1,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0591,M01,NS_3,Welding,10.52,Maintenance,Yes,3.71,73.9,0.98,0
T0592,M01,NS_2,Welding,10.52,Active,Yes,3.71,73.9,0.98,0
T0593,M05,NS_1,Cutting,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0594,M02,NS_3,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0595,M04,NS_2,Welding,10.52,Active,No,3.71,73.9,0.98,1
T0596,M05,NS_3,Cutting,10.52,Active,No,3.71,73.9,0.98,1
T0597,M05,NS_2,Welding,10.52,Active,Yes,3.71,73.9,0.98,0
T0598,M05,NS_3,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0599,M05,NS_2,Cutting,10.52,Active,No,3.71,73.9,0.98,1
T0600,M05,NS_1,Drilling,10.52,Active,Yes,3.71,73.9,0.98,0
T0601,M03,NS_2,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0602,M04,NS_3,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0603,M05,NS_3,Drilling,10.52,Active,Yes,3.71,73.9,0.98,1
T0604,M04,NS_2,Welding,10.52,Idle,Yes,3.71,73.9,0.98,0
T0605,M03,NS_1,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0606,M03,NS_1,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0607,M04,NS_2,Drilling,10.52,Active,No,3.71,73.9,0.98,1
T0608,M01,NS_2,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,0
T0609,M02,NS_3,Welding,10.52,Active,No,3.71,73.9,0.98,1
T0610,M01,NS_1,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0611,M01,NS_2,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0612,M01,NS_1,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0613,M05,NS_2,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0614,M03,NS_2,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0615,M01,NS_1,Cutting,10.52,Maintenance,No,3.71,73.9,0.98,1
T0616,M03,NS_2,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0617,M04,NS_2,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0618,M02,NS_3,Cutting,10.52,Overloaded,No,3.71,73.9,0.98,1
T0619,M04,NS_2,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0620,M04,NS_2,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0621,M05,NS_2,Assembling,10.52,Idle,No,3.71,73.9,0.98,1
T0622,M02,NS_3,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,0
T0623,M04,NS_1,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0624,M04,NS_3,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0625,M02,NS_3,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0626,M02,NS_1,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0627,M04,NS_3,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0628,M02,NS_1,Welding,10.52,Idle,No,3.71,73.9,0.98,1
T0629,M04,NS_3,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0630,M04,NS_1,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0631,M05,NS_2,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0632,M01,NS_3,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0633,M04,NS_3,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0634,M03,NS_3,Cutting,10.52,Overloaded,No,3.71,73.9,0.98,0
T0635,M01,NS_3,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,0
T0636,M01,NS_2,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0637,M01,NS_3,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,0
T0638,M05,NS_2,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0639,M04,NS_2,Welding,10.52,Idle,No,3.71,73.9,0.98,1
T0640,M05,NS_2,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0641,M04,NS_2,Drilling,10.52,Active,No,3.71,73.9,0.98,1
T0642,M05,NS_1,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0643,M05,NS_1,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0644,M03,NS_3,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0645,M05,NS_1,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0646,M02,NS_1,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,0
T0647,M03,NS_3,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0648,M05,NS_3,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,0
T0649,M01,NS_3,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0650,M02,NS_1,Drilling,10.52,Active,Yes,3.71,73.9,0.98,1
T0651,M02,NS_1,Drilling,10.52,Active,No,3.71,73.9,0.98,0
T0652,M02,NS_3,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0653,M03,NS_2,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0654,M05,NS_3,Assembling,10.52,Idle,No,3.71,73.9,0.98,1
T0655,M05,NS_2,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0656,M01,NS_2,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0657,M01,NS_3,Welding,10.52,Active,Yes,3.71,73.9,0.98,0
T0658,M02,NS_3,Welding,10.52,Idle,No,3.71,73.9,0.98,1
T0659,M01,NS_3,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0660,M03,NS_1,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0661,M05,NS_2,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,0
T0662,M02,NS_1,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0663,M01,NS_1,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0664,M03,NS_3,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0665,M03,NS_1,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,0
T0666,M01,NS_3,Cutting,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0667,M05,NS_2,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0668,M01,NS_3,Assembling,10.52,Idle,No,3.71,73.9,0.98,1
T0669,M02,NS_1,Cutting,10.52,Active,No,3.71,73.9,0.98,1
T0670,M01,NS_1,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0671,M03,NS_3,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0672,M01,NS_3,Drilling,10.52,Active,No,3.71,73.9,0.98,0
T0673,M05,NS_1,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0674,M04,NS_2,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0675,M01,NS_2,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0676,M05,NS_3,Cutting,10.52,Idle,No,3.71,73.9,0.98,1
T0677,M05,NS_2,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,0
T0678,M03,NS_1,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0679,M05,NS_3,Cutting,10.52,Active,No,3.71,73.9,0.98,1
T0680,M05,NS_1,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,0
T0681,M05,NS_1,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0682,M05,NS_2,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0683,M02,NS_3,Drilling,10.52,Active,Yes,3.71,73.9,0.98,0
T0684,M02,NS_3,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0685,M03,NS_2,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0686,M01,NS_1,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0687,M05,NS_1,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0688,M01,NS_1,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0689,M01,NS_1,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0690,M03,NS_3,Cutting,10.52,Maintenance,No,3.71,73.9,0.98,1
T0691,M05,NS_3,Cutting,10.52,Overloaded,No,3.71,73.9,0.98,0
T0692,M05,NS_2,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0693,M04,NS_2,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0694,M01,NS_3,Cutting,10.52,Active,No,3.71,73.9,0.98,1
T0695,M01,NS_3,Assembling,10.52,Idle,No,3.71,73.9,0.98,1
T0696,M02,NS_1,Cutting,10.52,Overloaded,No,3.71,73.9,0.98,1
T0697,M04,NS_1,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0698,M02,NS_2,Drilling,10.52,Active,Yes,3.71,73.9,0.98,1
T0699,M02,NS_3,Drilling,10.52,Active,Yes,3.71,73.9,0.98,0
T0700,M02,NS_2,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,0
T0701,M03,NS_3,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0702,M03,NS_1,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0703,M02,NS_2,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0704,M04,NS_2,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,1
T0705,M01,NS_3,Welding,10.52,Idle,Yes,3.71,73.9,0.98,1
T0706,M04,NS_1,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0707,M05,NS_2,Cutting,10.52,Active,No,3.71,73.9,0.98,1
T0708,M03,NS_1,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,0
T0709,M01,NS_2,Cutting,10.52,Active,Yes,3.71,73.9,0.98,0
T0710,M01,NS_1,Cutting,10.52,Active,No,3.71,73.9,0.98,1
T0711,M05,NS_3,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0712,M05,NS_2,Cutting,10.52,Active,No,3.71,73.9,0.98,1
T0713,M02,NS_2,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,0
T0714,M03,NS_1,Cutting,10.52,Active,No,3.71,73.9,0.98,0
T0715,M03,NS_1,Cutting,10.52,Overloaded,No,3.71,73.9,0.98,1
T0716,M04,NS_2,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0717,M02,NS_3,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,0
T0718,M02,NS_1,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0719,M02,NS_1,Welding,10.52,Active,Yes,3.71,73.9,0.98,0
T0720,M02,NS_1,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0721,M03,NS_2,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0722,M03,NS_2,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,0
T0723,M02,NS_2,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0724,M04,NS_2,Welding,10.52,Idle,No,3.71,73.9,0.98,1
T0725,M01,NS_3,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0726,M01,NS_3,Cutting,10.52,Overloaded,No,3.71,73.9,0.98,1
T0727,M04,NS_2,Assembling,10.52,Active,No,3.71,73.9,0.98,0
T0728,M02,NS_3,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0729,M03,NS_1,Assembling,10.52,Idle,No,3.71,73.9,0.98,1
T0730,M01,NS_1,Drilling,10.52,Active,No,3.71,73.9,0.98,1
T0731,M05,NS_1,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0732,M05,NS_2,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0733,M04,NS_1,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0734,M02,NS_3,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,0
T0735,M01,NS_2,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,0
T0736,M02,NS_3,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0737,M01,NS_1,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0738,M04,NS_1,Cutting,10.52,Active,No,3.71,73.9,0.98,1
T0739,M04,NS_1,Welding,10.52,Active,No,3.71,73.9,0.98,1
T0740,M05,NS_2,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0741,M02,NS_3,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,0
T0742,M05,NS_2,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0743,M02,NS_2,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0744,M05,NS_1,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0745,M03,NS_2,Welding,10.52,Active,No,3.71,73.9,0.98,1
T0746,M03,NS_2,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0747,M03,NS_1,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0748,M03,NS_2,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
