Task_ID,Machine_ID,Network_Slice_ID,Task_Type,Execution_Time,Machine_Status,Reallocation,Latency_ms,Sensor_Temp_C,URLLC_Score,Target
T0749,M01,NS_1,Welding,10.52,Idle,No,3.71,73.9,0.98,1
T0750,M03,NS_1,Cutting,10.52,Active,No,3.71,73.9,0.98,1
T0751,M04,NS_1,Welding,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0752,M04,NS_1,Cutting,10.52,Active,No,3.71,73.9,0.98,1
T0753,M01,NS_2,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0754,M03,NS_1,Welding,10.52,Idle,Yes,3.71,73.9,0.98,1
T0755,M03,NS_1,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0756,M03,NS_2,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,0
T0757,M05,NS_2,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0758,M02,NS_3,Cutting,10.52,Overloaded,No,3.71,73.9,0.98,1
T0759,M05,NS_2,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0760,M02,NS_2,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0761,M03,NS_3,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0762,M03,NS_2,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0763,M05,NS_2,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,0
T0764,M05,NS_2,Assembling,10.52,Idle,No,3.71,73.9,0.98,1
T0765,M02,NS_2,Cutting,10.52,Idle,No,3.71,73.9,0.98,1
T0766,M04,NS_3,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0767,M02,NS_2,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0768,M05,NS_2,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0769,M05,NS_3,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,0
T0770,M01,NS_1,Welding,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0771,M05,NS_3,Cutting,10.52,Idle,No,3.71,73.9,0.98,1
T0772,M01,NS_1,Welding,10.52,Active,Yes,3.71,73.9,0.98,0
T0773,M04,NS_3,Cutting,10.52,Overloaded,Yes,3.71,73.9,0.98,0
T0774,M02,NS_3,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,0
T0775,M02,NS_2,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0776,M01,NS_1,Welding,10.52,Maintenance,Yes,3.71,73.9,0.98,0
T0777,M02,NS_2,Cutting,10.52,Maintenance,No,3.71,73.9,0.98,1
T0778,M05,NS_1,Drilling,10.52,Active,No,3.71,73.9,0.98,1
T0779,M03,NS_3,Drilling,10.52,Active,Yes,3.71,73.9,0.98,1
T0780,M01,NS_3,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0781,M02,NS_1,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,1
T0782,M01,NS_2,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0783,M01,NS_2,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0784,M03,NS_2,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0785,M05,NS_2,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0786,M01,NS_3,Welding,10.52,Idle,No,3.71,73.9,0.98,1
T0787,M02,NS_3,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0788,M04,NS_3,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0789,M01,NS_3,Welding,10.52,Active,No,3.71,73.9,0.98,0
T0790,M01,NS_3,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,0
T0791,M03,NS_2,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0792,M05,NS_2,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0793,M04,NS_2,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0794,M02,NS_2,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0795,M04,NS_3,Welding,10.52,Idle,Yes,3.71,73.9,0.98,1
T0796,M02,NS_3,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0797,M05,NS_3,Assembling,10.52,Idle,No,3.71,73.9,0.98,1
T0798,M02,NS_1,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0799,M03,NS_2,Cutting,10.52,Idle,No,3.71,73.9,0.98,1
T0800,M03,NS_2,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0801,M03,NS_3,Assembling,10.52,Active,No,3.71,73.9,0.98,0
T0802,M03,NS_2,Welding,10.52,Overloaded,No,3.71,73.9,0.98,0
T0803,M04,NS_2,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0804,M05,NS_3,Cutting,10.52,Overloaded,No,3.71,73.9,0.98,1
T0805,M02,NS_1,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0806,M02,NS_1,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,0
T0807,M03,NS_1,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0808,M03,NS_3,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0809,M01,NS_2,Welding,10.52,Idle,Yes,3.71,73.9,0.98,1
T0810,M05,NS_3,Drilling,10.52,Active,Yes,3.71,73.9,0.98,1
T0811,M04,NS_3,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0812,M02,NS_2,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0813,M01,NS_1,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0814,M01,NS_1,Welding,10.52,Idle,Yes,3.71,73.9,0.98,0
T0815,M02,NS_3,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,0
T0816,M04,NS_1,Welding,10.52,Idle,No,3.71,73.9,0.98,1
T0817,M01,NS_3,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0818,M01,NS_3,Welding,10.52,Active,No,3.71,73.9,0.98,1
T0819,M05,NS_2,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,1
T0820,M04,NS_2,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0821,M01,NS_2,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0822,M04,NS_3,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0823,M02,NS_2,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0824,M03,NS_1,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0825,M01,NS_1,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0826,M05,NS_3,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0827,M02,NS_3,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,1
T0828,M04,NS_2,Drilling,10.52,Active,Yes,3.71,73.9,0.98,0
T0829,M02,NS_3,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0830,M01,NS_3,Assembling,10.52,Idle,No,3.71,73.9,0.98,1
T0831,M04,NS_1,Drilling,10.52,Active,No,3.71,73.9,0.98,0
T0832,M03,NS_1,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0833,M02,NS_2,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0834,M01,NS_3,Welding,10.52,Active,Yes,3.71,73.9,0.98,0
T0835,M05,NS_3,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0836,M04,NS_1,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0837,M02,NS_3,Cutting,10.52,Active,Yes,3.71,73.9,0.98,0
T0838,M02,NS_1,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0839,M03,NS_2,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0840,M03,NS_1,Welding,10.52,Active,No,3.71,73.9,0.98,0
T0841,M05,NS_3,Cutting,10.52,Idle,No,3.71,73.9,0.98,1
T0842,M05,NS_2,Cutting,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0843,M01,NS_1,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,0
T0844,M01,NS_1,Cutting,10.52,Maintenance,No,3.71,73.9,0.98,0
T0845,M05,NS_2,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0846,M05,NS_2,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0847,M04,NS_1,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0848,M03,NS_3,Welding,10.52,Active,No,3.71,73.9,0.98,1
T0849,M01,NS_1,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0850,M03,NS_2,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0851,M03,NS_1,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0852,M05,NS_2,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0853,M04,NS_2,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0854,M02,NS_3,Cutting,10.52,Maintenance,No,3.71,73.9,0.98,0
T0855,M04,NS_2,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,0
T0856,M04,NS_2,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0857,M03,NS_3,Cutting,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0858,M04,NS_2,Cutting,10.52,Overloaded,No,3.71,73.9,0.98,1
T0859,M01,NS_3,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0860,M03,NS_3,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0861,M01,NS_2,Cutting,10.52,Overloaded,No,3.71,73.9,0.98,1
T0862,M02,NS_2,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0863,M03,NS_1,Cutting,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0864,M02,NS_3,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0865,M03,NS_1,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0866,M05,NS_2,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0867,M04,NS_1,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0868,M05,NS_3,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0869,M02,NS_1,Welding,10.52,Idle,Yes,3.71,73.9,0.98,1
T0870,M04,NS_3,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0871,M03,NS_2,Assembling,10.52,Active,Yes,3.71,73.9,0.98,0
T0872,M04,NS_2,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0873,M01,NS_3,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0874,M04,NS_2,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0875,M01,NS_2,Drilling,10.52,Active,No,3.71,73.9,0.98,1
T0876,M04,NS_2,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0877,M01,NS_2,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0878,M02,NS_3,Assembling,10.52,Idle,No,3.71,73.9,0.98,1
T0879,M05,NS_1,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0880,M03,NS_1,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0881,M04,NS_2,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0882,M05,NS_1,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0883,M03,NS_1,Welding,10.52,Maintenance,No,3.71,73.9,0.98,0
T0884,M03,NS_2,Welding,10.52,Active,No,3.71,73.9,0.98,1
T0885,M01,NS_2,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0886,M02,NS_1,Drilling,10.52,Active,No,3.71,73.9,0.98,1
T0887,M02,NS_3,Welding,10.52,Active,Yes,3.71,73.9,0.98,0
T0888,M05,NS_2,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0889,M02,NS_3,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0890,M04,NS_1,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,0
T0891,M02,NS_2,Cutting,10.52,Active,No,3.71,73.9,0.98,1
T0892,M05,NS_3,Cutting,10.52,Idle,No,3.71,73.9,0.98,1
T0893,M02,NS_2,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0894,M04,NS_1,Welding,10.52,Idle,Yes,3.71,73.9,0.98,1
T0895,M01,NS_3,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,0
T0896,M05,NS_1,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0897,M01,NS_1,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,0
T0898,M01,NS_2,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0899,M01,NS_3,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0900,M03,NS_1,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0901,M03,NS_1,Welding,10.52,Idle,Yes,3.71,73.9,0.98,0
T0902,M01,NS_3,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0903,M05,NS_1,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0904,M04,NS_1,Welding,10.52,Active,No,3.71,73.9,0.98,1
T0905,M04,NS_3,Welding,10.52,Idle,No,3.71,73.9,0.98,1
T0906,M02,NS_3,Assembling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0907,M05,NS_3,Drilling,10.52,Active,Yes,3.71,73.9,0.98,1
T0908,M03,NS_3,Welding,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0909,M01,NS_2,Welding,10.52,Idle,No,3.71,73.9,0.98,1
T0910,M02,NS_3,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,0
T0911,M04,NS_2,Welding,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0912,M03,NS_2,Drilling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0913,M03,NS_2,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0914,M01,NS_1,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0915,M04,NS_2,Cutting,10.52,Active,Yes,3.71,73.9,0.98,0
T0916,M05,NS_2,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0917,M03,NS_1,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,0
T0918,M01,NS_1,Cutting,10.52,Active,No,3.71,73.9,0.98,0
T0919,M05,NS_1,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0920,M04,NS_3,Welding,10.52,Idle,No,3.71,73.9,0.98,0
T0921,M03,NS_1,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0922,M05,NS_1,Cutting,10.52,Idle,No,3.71,73.9,0.98,0
T0923,M05,NS_2,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0924,M05,NS_1,Welding,10.52,Maintenance,No,3.71,73.9,0.98,1
T0925,M03,NS_3,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0926,M03,NS_1,Cutting,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0927,M02,NS_3,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0928,M04,NS_1,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0929,M01,NS_1,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0930,M05,NS_1,Welding,10.52,Idle,Yes,3.71,73.9,0.98,1
T0931,M02,NS_1,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0932,M01,NS_3,Welding,10.52,Idle,Yes,3.71,73.9,0.98,1
T0933,M02,NS_3,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,1
T0934,M03,NS_2,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0935,M05,NS_3,Drilling,10.52,Maintenance,No,3.71,73.9,0.98,1
T0936,M01,NS_1,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0937,M01,NS_2,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0938,M01,NS_2,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0939,M01,NS_2,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0940,M01,NS_1,Cutting,10.52,Idle,No,3.71,73.9,0.98,1
T0941,M02,NS_3,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0942,M05,NS_1,Welding,10.52,Active,Yes,3.71,73.9,0.98,0
T0943,M03,NS_2,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0944,M03,NS_1,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0945,M03,NS_1,Assembling,10.52,Idle,No,3.71,73.9,0.98,1
T0946,M03,NS_3,Assembling,10.52,Idle,No,3.71,73.9,0.98,1
T0947,M02,NS_3,Drilling,10.52,Active,Yes,3.71,73.9,0.98,1
T0948,M04,NS_2,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0949,M05,NS_1,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0950,M01,NS_1,Drilling,10.52,Active,No,3.71,73.9,0.98,1
T0951,M04,NS_3,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,1
T0952,M03,NS_1,Cutting,10.52,Maintenance,No,3.71,73.9,0.98,1
T0953,M04,NS_1,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0954,M05,NS_1,Drilling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0955,M01,NS_3,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0956,M01,NS_2,Cutting,10.52,Idle,No,3.71,73.9,0.98,0
T0957,M05,NS_2,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0958,M05,NS_1,Drilling,10.52,Idle,No,3.71,73.9,0.98,0
T0959,M03,NS_2,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0960,M01,NS_3,Welding,10.52,Active,No,3.71,73.9,0.98,1
T0961,M04,NS_3,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0962,M02,NS_2,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0963,M02,NS_2,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0964,M05,NS_1,Assembling,10.52,Overloaded,No,3.71,73.9,0.98,1
T0965,M03,NS_2,Welding,10.52,Overloaded,No,3.71,73.9,0.98,1
T0966,M02,NS_1,Assembling,10.52,Idle,No,3.71,73.9,0.98,1
T0967,M01,NS_1,Welding,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0968,M05,NS_3,Welding,10.52,Active,No,3.71,73.9,0.98,1
T0969,M04,NS_3,Welding,10.52,Active,Yes,3.71,73.9,0.98,1
T0970,M05,NS_3,Cutting,10.52,Maintenance,No,3.71,73.9,0.98,1
T0971,M04,NS_3,Cutting,10.52,Maintenance,Yes,3.71,73.9,0.98,0
T0972,M05,NS_2,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0973,M05,NS_3,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0974,M05,NS_2,Cutting,10.52,Active,No,3.71,73.9,0.98,1
T0975,M04,NS_3,Drilling,10.52,Active,No,3.71,73.9,0.98,0
T0976,M04,NS_2,Cutting,10.52,Active,No,3.71,73.9,0.98,1
T0977,M05,NS_1,Welding,10.52,Active,Yes,3.71,73.9,0.98,0
T0978,M02,NS_2,Cutting,10.52,Active,Yes,3.71,73.9,0.98,1
T0979,M03,NS_2,Welding,10.52,Idle,No,3.71,73.9,0.98,1
T0980,M03,NS_3,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0981,M03,NS_2,Drilling,10.52,Idle,No,3.71,73.9,0.98,1
T0982,M04,NS_1,Assembling,10.52,Active,Yes,3.71,73.9,0.98,1
T0983,M04,NS_1,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,0
T0984,M02,NS_3,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,0
T0985,M03,NS_1,Welding,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0986,M03,NS_2,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,1
T0987,M05,NS_1,Cutting,10.52,Idle,No,3.71,73.9,0.98,1
T0988,M04,NS_3,Assembling,10.52,Idle,Yes,3.71,73.9,0.98,0
T0989,M03,NS_2,Assembling,10.52,Maintenance,Yes,3.71,73.9,0.98,1
T0990,M02,NS_3,Cutting,10.52,Active,Yes,3.71,73.9,0.98,0
T0991,M02,NS_2,Assembling,10.52,Overloaded,Yes,3.71,73.9,0.98,0
T0992,M03,NS_1,Drilling,10.52,Idle,Yes,3.71,73.9,0.98,1
T0993,M04,NS_3,Assembling,10.52,Active,No,3.71,73.9,0.98,1
T0994,M02,NS_3,Welding,10.52,Active,Yes,3.71,73.9,0.98,0
T0995,M05,NS_2,Cutting,10.52,Idle,Yes,3.71,73.9,0.98,1
T0996,M02,NS_3,Drilling,10.52,Overloaded,Yes,3.71,73.9,0.98,0
T0997,M01,NS_2,Cutting,10.52,Maintenance,No,3.71,73.9,0.98,1
T0998,M01,NS_2,Drilling,10.52,Active,No,3.71,73.9,0.98,1
T0999,M04,NS_2,Welding,10.52,Maintenance,No,3.71,73.9,0.98,0
T1000,M03,NS_2,Cutting,10.52,Overloaded,Yes,3.71,73.9,0.98,1
